population_1980,pop_changes,income_per_capita_1980,income_changes,liv_avg,avg_ag,mat,mapcp,cluster,Geo_FIPS,FAF
0.001630179,0.1686607564900006,0.3829567729289178,0.4658697098050198,0.06063125,0.000461512,0.3676044169927112,0.3004525466910527,3,19121,190
0.003003707,0.1674949456208136,0.3793459197358919,0.301256695,0.061313028,9.522337054315218e-05,0.3729618081070881,0.30986973,0,19123,190
0.003913418,0.1686530169046876,0.4034870525121221,0.385724787,0.046012372,0.00018086,0.3806826080911999,0.3094393868988076,0,19125,190
0.005516046,0.1671131260787047,0.5055194470236253,0.2735674029474568,0.043075505,0.000242723,0.3285932752080399,0.301219381,0,19127,190
0.001738376,0.1681063728605421,0.394821005,0.424650821,0.022866543,0.002059045,0.3981847431034143,0.2868120523461696,0,19129,190
0.001594336,0.1671437977686489,0.4373259052924791,0.3407078097105051,0.07097356,0.001096356,0.2558290798593873,0.3054999187384546,3,19131,190
0.001509142,0.1667780306997817,0.3634581656865779,0.3338817516715091,0.046125832,0.054862559,0.3486177037198864,0.2558365246611622,3,19133,190
0.001177061,0.1672277866018605,0.349633756,0.3451710015052333,0.053334903,2.412754321194734e-05,0.3860946157971044,0.3135894483600047,0,19135,190
0.001739312,0.1666691032027837,0.4286598576292169,0.398501768,0.045004324,0.000188677,0.383477985,0.3034351887671365,0,19137,190
0.005353416,0.1682926962106704,0.4844733312699886,0.3252704169146218,0.031629142,0.007128241,0.3736172072054181,0.3162813801186189,0,19139,190
0.002215299,0.1667324531418273,0.4225729908181161,0.3400952147582875,0.09349536,0.00063568,0.2802923477190128,0.2528012342598675,3,19141,190
0.001064986,0.1669677938656047,0.4157639533684101,0.3403402527391745,0.054255674,0.001352687,0.261116959,0.2486053916463131,3,19143,190
0.002494953,0.1665369569498466,0.3863612916537707,0.2876220814226204,0.056446323,0.000237994,0.3985620940994222,0.3024577611643063,0,19145,190
0.001646763,0.166559316,0.390281647,0.3190919592536843,0.035478053,0.004551999,0.2831721316359158,0.266908696,3,19147,190
0.003254606,0.1677569449162247,0.4200969772000413,0.4092834389330346,0.1371599838141055,0.002316437,0.3134992353677187,0.2419602573816385,3,19149,190
0.001465944,0.1663116490218454,0.4421747652945424,0.3241502432877096,0.028692275,0.000362878,0.2981966594506565,0.2735263619320561,3,19151,190
0.040491929,0.2198844852559466,0.5842360466315899,0.4026499107361641,0.016931715,0.000510298,0.3691783678576396,0.3005738667447998,4,19153,190
0.011522256,0.169625625,0.4290725265655628,0.3270381909195925,0.1131152028394078,0.002638395,0.3765863637266392,0.2859925697189724,0,19155,190
0.002527452,0.1673805717489657,0.3999793665531827,0.4039101060664403,0.062324421,2.2583380446382707e-05,0.3408720780123536,0.3132987380425353,3,19157,190
0.000762863,0.167301743,0.2760755184153512,0.2995764343473238,0.074098073,6.659201926497467e-05,0.3810748545212609,0.3145508525595098,0,19159,190
0.0018336,0.1663795853818152,0.4217476529454245,0.3674519550530332,0.077266224,0.000686187,0.3109719767234017,0.2717019830106144,3,19161,190
0.021347061,0.1713452459883866,0.5760858351387599,0.3778135611019708,0.035456233,0.001191708,0.3690840301086374,0.3174785572527646,4,19163,190
0.001957311,0.166639865,0.3801712576085834,0.4079882381769174,0.068158881,1.1581220741734724e-05,0.3420190264344301,0.2893071251496472,3,19165,190
0.004066419,0.1688144015910294,0.3604663158980707,0.3312913501592747,0.3806712121172049,0.008422443,0.2918065182419419,0.2396368638995012,3,19167,190
0.009618441,0.1748174532808532,0.4486743010419891,0.333706725,0.02648417,0.000351104,0.3367460427796868,0.3014643101581509,3,19169,190
0.002557812,0.1669058771831005,0.3871866295264624,0.3018867924528302,0.063066275,3.7059906373551115e-05,0.3200184703382259,0.3049207871611336,3,19171,190
0.001062578,0.1670142313774828,0.3020736614051377,0.3675744740434767,0.051711553,1.3511424198690512e-05,0.383194971,0.3136741434918658,0,19173,190
0.001798827,0.1671971149119163,0.3695450324976787,0.2801834284314068,0.063869222,0.000134632,0.3650076463228137,0.307436461,0,19175,190
0.00109909,0.1672065744050767,0.2593624264933457,0.320824728,0.037364106,1.2305047038093144e-05,0.4010843875990549,0.3245815030410131,0,19177,190
0.005327336,0.166169757,0.4357783967811823,0.2435327475758742,0.029508896,4.6324882966938896e-05,0.3877976604238248,0.3147889145517681,0,19179,190
0.004610079,0.1722261254575313,0.4532136593417931,0.4192074771589596,0.049346349,8.280572830340328e-05,0.3825643979265557,0.3067108302183074,0,19181,190
0.002639127,0.1682044076078404,0.4115340967708655,0.3286834459341197,0.040813725,0.000182646,0.3720978729320175,0.3164095673452197,0,19183,190
0.001041982,0.1671346249267964,0.2907252656556278,0.2727972835789547,0.058763525,4.922018815237258e-05,0.3853399138050882,0.3244212690077621,0,19185,190
0.006091269,0.1648895718834051,0.4665222325389456,0.2795533307662687,0.017298278,2.9918153582814703e-05,0.3127693590991244,0.2873454027711331,3,19187,190
0.001685414,0.1669159099788766,0.4096770865573093,0.3033920257639934,0.013575919,1.6085028807964894e-06,0.26012393,0.2842551749870096,3,19189,190
0.002871169,0.1671308984597938,0.3136283916228206,0.3801764273462386,0.1341882059840204,6.852222272193045e-05,0.260833946,0.316015849,3,19191,190
0.013437839,0.1681596900038096,0.4410399257195914,0.2979311793327965,0.1118889626481392,0.007188657,0.3323767154574885,0.2484611810163873,3,19193,190
0.00115914,0.1671690230837431,0.4634272155163519,0.3547274827598277,0.013004255,0.000823232,0.2580733252566983,0.2968907730376481,3,19195,190
0.002127965,0.1665894141391904,0.4716805942432683,0.2966359785766794,0.013632649,1.2063771605973673e-05,0.2898850072491113,0.2896779524837419,3,19197,190
0.002039027,0.1667396194245246,0.3693386980295058,0.2151258445058984,0.044011922,0.000285188,0.52710969,0.3654686502113946,0,20001,209
0.00111554,0.1673928977552049,0.3287939750335293,0.2709594987223019,0.057124103,0.002124961,0.5125518857619512,0.3499831754265086,0,20003,209
0.002405881,0.1670159512853301,0.3371505209945321,0.2338362446179157,0.042995679,0.000720288,0.4668427637981373,0.3131133243754878,0,20005,201
0.000821175,0.1670537892579715,0.5127411534096771,0.2860293345468547,0.0909109,0.008543081,0.5517268773212051,0.2363291756416801,2,20007,209
0.004137302,0.1661711898809795,0.4719900959455277,0.2649210627647285,0.151113429,0.03746081,0.4959534070822823,0.2132096937012001,2,20009,209
0.002081156,0.1672329463254025,0.3751160631383473,0.2264851051913046,0.076439328,0.000468557,0.5360469504081348,0.3755862848823767,0,20011,209
0.001544316,0.1669606275829074,0.3421025482306819,0.2493261455525606,0.044586034,0.003640605,0.4472999543206691,0.2986670817491147,0,20013,209
0.005934658,0.1739801448105077,0.4966470648921902,0.3194770189379353,0.1575903310890123,0.003704446,0.5266429663760407,0.3098994874799994,0,20015,209
0.000387985,0.1674407685236225,0.3806870937790157,0.3208772359715756,0.073162933,0.00028567,0.5030237731127486,0.3041447966286759,0,20017,209
0.000616282,0.1671452310251883,0.354173115,0.2249798718801414,0.058407605,3.667386568215996e-05,0.5625062064308554,0.3435829703269462,0,20019,209
0.00292841,0.1669872861545412,0.3096048694934488,0.2207967234921412,0.036152533,0.000574959,0.5690899882822585,0.3894076147790716,0,20021,209
0.000437336,0.1673450269867874,0.4186526359228309,0.3191444673924458,0.062647452,0.041138812,0.4204782427359933,0.1476304820068626,3,20023,209
0.000293028,0.1674728734701061,0.4709584236046631,0.2982462281653656,0.089924352,0.007417772,0.5414788186927767,0.1851321129604153,2,20025,209
0.00125637,0.1671349115781043,0.3580934695140823,0.3096404942766128,0.051699738,0.021487604,0.4797322793986217,0.2642602566949212,0,20027,209
0.001616403,0.1665928539548851,0.3175487465181059,0.2605978926733643,0.045120551,0.016204444,0.470085003,0.2467970361281963,0,20029,209
0.001198594,0.1673126353889958,0.3990508614464046,0.3851296951027409,0.047839333,0.000873224,0.5126263629322162,0.3335340073844999,0,20031,209
0.00028701,0.1674149699059124,0.4374290725265655,0.3047047292330311,0.062070041,0.005080682,0.542789617,0.2063608333085352,2,20033,209
0.004870341,0.1671458043278041,0.446404622,0.2589351349459166,0.093969529,0.003458539,0.5535192945522437,0.3199782081714779,0,20035,209
0.005016387,0.1679174696486429,0.3374600226967915,0.2282878846221164,0.058453798,0.001661712,0.5505848940438128,0.3885377728842812,0,20037,209
0.000548475,0.1671604235445065,0.4166924584751882,0.3150138271432072,0.083490342,0.009237568,0.4281295306945244,0.1718235319701231,3,20039,209
0.002643674,0.167195395,0.3816155988857938,0.3471138026394091,0.1003969388714138,0.004542348,0.5035550435939705,0.2724413486211861,0,20041,209
0.001184952,0.1671693097350511,0.3022799958733106,0.2864143942311058,0.024106088,0.00135259,0.4590474866437605,0.3090571142766235,0,20043,209
0.008991727,0.1830257134822716,0.3952336737852058,0.3732103476038786,0.038274106,0.002544587,0.4988828424460289,0.3284820572218623,0,20045,209
0.000516644,0.1672274999505526,0.3848137831424739,0.2824062729723107,0.076703288,0.083642278,0.5051786459057418,0.2020070457193478,2,20047,209
0.000469434,0.167236959,0.2902094294851955,0.2614730283193895,0.05532588,0.000487135,0.5408184544497626,0.3366288132838591,0,20049,209
0.003435826,0.1684021970102842,0.4086454142164448,0.333286659,0.074749989,0.00196958,0.4832128458223276,0.1962546439256422,0,20051,209
0.000833479,0.1675098514888239,0.3323016609924688,0.2898274232506038,0.045853039,0.000636195,0.497393299,0.236803011,0,20053,209
0.003131831,0.1712621171090986,0.4633240482822655,0.2291280148423005,0.3180215246851984,0.1891031908000326,0.4837937677503922,0.1533691494548609,2,20055,209
0.003197365,0.1703382399437705,0.4502218095532859,0.2166485805299821,0.2165786468883792,0.073208564,0.5047466783182065,0.1858714785709871,2,20057,209
0.002896045,0.1686693560292373,0.4127721035799029,0.2784856652781181,0.055226895,0.002063581,0.5056304740720147,0.3353217613840557,0,20059,201
0.003937893,0.168633811,0.3409677086557309,0.2319109461966604,0.025119032,0.0029314,0.4891958451669281,0.2843055342546027,0,20061,209
0.000443755,0.1673344208883954,0.3327143299288146,0.3704449189624391,0.1114166339436358,0.016229537,0.4632628944807452,0.1617768580852948,3,20063,209
0.000479732,0.1672039945433057,0.3958526771897245,0.26528862,0.045331719,0.009852724,0.4637246529363866,0.1781344638225888,0,20065,209
0.00087855,0.1677423256995223,0.4648715567935623,0.3373122834039276,0.2256029308328622,0.087160846,0.5007944231494909,0.1392616873559324,2,20067,209
0.000632599,0.1678956841492433,0.4226761580522026,0.340112717,0.2438522467539998,0.129608144,0.4961966991718137,0.1661283566168644,2,20069,209
0.000192187,0.1674453549445487,0.4274218508201795,0.271904645,0.060172833,0.018844962,0.4439236559353342,0.1392639764135503,3,20071,209
0.001117546,0.1668534199937567,0.3645930052615289,0.3107781706164455,0.1056464304497107,0.000484481,0.5217175428491988,0.3269026074655324,0,20073,209
0.00028166,0.1676537504453845,0.370060869,0.1986382889347848,0.1172837383043011,0.023697108,0.4786300172787038,0.1319618826125472,2,20075,209
0.000985677,0.1669915859241595,0.4240173320953265,0.2343088178667693,0.078419023,0.002241352,0.5649192667474333,0.2618269884471262,2,20077,209
0.004028704,0.1687616577503777,0.4504281440214587,0.3007141106871565,0.04798781,0.034253391,0.5259329506861831,0.2767447769427804,0,20079,209
0.000455525,0.1676933083258732,0.3911069844217477,0.3521895893863548,0.3565529908394107,0.140685774,0.4986842366586564,0.1538132266327276,2,20081,209
0.000248893,0.1675290571264525,0.434127721,0.3218398851822032,0.1073522677507664,0.025464209,0.5010824015411811,0.182195252,2,20083,209
0.001502723,0.1681029330448474,0.3638708346229237,0.3098680295445793,0.068075116,0.000975396,0.4631834521657961,0.3033871185571611,0,20085,209
0.001979245,0.1687226731725047,0.4119467657072114,0.3820142122028914,0.05363324,0.003777987,0.4821155488470937,0.3186391094650243,0,20087,209
0.000646374,0.1669586210237522,0.3048591767254719,0.3046347183813491,0.056348722,0.010351874,0.4402345534348876,0.2279466466450427,0,20089,209
0.036091691,0.2614652640244869,0.8292582275869185,0.5659852277102951,0.026551011,0.001213133,0.4957796270183315,0.3389636520540858,4,20091,201
0.000404836,0.1677655444554614,0.4305168678427731,0.1956103195995379,0.1238068337476028,0.068774114,0.4829943794562173,0.143681858,2,20093,209
0.00114376,0.1671306118084859,0.4174146291137934,0.4199950992403822,0.066801513,0.020180856,0.5403517308494373,0.2607740219429063,0,20095,209
0.000486553,0.1671948217014532,0.4359847312493551,0.2457555921167781,0.041240349,0.044463974,0.5152231336021135,0.2072810344709187,2,20097,209
0.00338019,0.1659963325831668,0.3438563912101516,0.2451780025904015,0.09013222,0.000590964,0.5680224821751308,0.3773717498243149,0,20099,209
0.000276043,0.1673708256044974,0.4315485401836377,0.2970210382609304,0.095101254,0.01433813,0.4713411848821275,0.1620973261517965,2,20101,209
0.007275687,0.1752935811032578,0.4133911069844218,0.3721776875415689,0.040557354,0.000470584,0.4908244126233839,0.3280356909863778,0,20103,201
0.000499793,0.1673183684151536,0.3409677086557309,0.2733573703924108,0.057312174,0.000942325,0.4897122202140974,0.2287501058689148,0,20105,209
0.001046663,0.1680593620460482,0.3391106984421747,0.3353694822697518,0.051148723,0.000255752,0.5199847073543721,0.3632665767830041,0,20107,201
0.000410587,0.1674453549445487,0.3765604044155575,0.2941505933419679,0.040534258,0.013661401,0.4520565629282439,0.148832237,3,20109,209
0.00464084,0.1671065330986232,0.4453729495512225,0.2536143102180838,0.094989072,0.000636967,0.5007844928601223,0.3106502983786605,0,20111,209
0.003537069,0.1681307382217127,0.4468172908284328,0.3435082437777855,0.073562171,0.034129278,0.5136193918690796,0.2628089941651921,0,20113,209
0.00175389,0.1671678764785116,0.3652120086660477,0.2646410193580005,0.1036337404039778,0.003192943,0.5077158348394272,0.2845413071892432,0,20115,209
0.00165559,0.166761692,0.3915196533580934,0.3165365631672909,0.066049228,0.002654802,0.4456267005620543,0.2766417693499763,0,20117,209
0.000585789,0.1674513746220144,0.3568554627050448,0.3446809255434592,0.074314456,0.1050984201091684,0.5309676073960797,0.1705027457246126,2,20119,209
0.002836663,0.1711176448499222,0.4470236252966058,0.4145867609479469,0.058325118,0.001355968,0.5041111397986139,0.3495116295572276,0,20121,201
0.001031015,0.1670512093962005,0.3607758176003301,0.2625056883816991,0.061156082,0.006860715,0.4694544299020872,0.2255339799158084,0,20123,209
0.00560017,0.1647284738483712,0.4069947384710615,0.2476983932509538,0.048017505,0.002163951,0.5710313598538265,0.3639235363193327,0,20125,209
0.000803922,0.1673940443604365,0.3666563499432579,0.3190919592536843,0.083292373,0.000817441,0.4883914917280688,0.2945330436912427,0,20127,209
0.000407377,0.1674141099519888,0.4387702465696895,0.2079147267826512,0.024614209,0.042530296,0.5124426525788964,0.1314537118213802,2,20129,209
0.001444812,0.1673269679543903,0.3138347260909934,0.3684496096895018,0.0857142,0.000542387,0.4377221902246232,0.2872446842359469,0,20131,209
0.002482114,0.1667946564756393,0.3976065201691942,0.2362691217138656,0.063333747,0.000359983,0.5453565966912278,0.3715483872444553,0,20133,209
0.000547004,0.1671670165245879,0.4326833797585886,0.3532572548745055,0.055164205,0.003412793,0.4892752874818776,0.1759827496617917,0,20135,209
0.000840032,0.1672779505807412,0.3703703703703704,0.2894948717051143,0.057747707,0.012702476,0.4395791543365573,0.1823646423004113,3,20137,209
0.001994224,0.1677965027967135,0.3874961312287218,0.3074701578744705,0.051831718,0.000624228,0.5003574904172708,0.3197103884301871,0,20139,209
0.000742401,0.1669362622217368,0.3184772516248839,0.3455735639024048,0.055741616,0.006443791,0.4689777760123926,0.2112067682855645,0,20141,209
0.000744006,0.1675869606906462,0.3381821933353966,0.3982742325060384,0.061294661,0.004533662,0.4946525391749919,0.2474402613188176,0,20143,209
0.001024061,0.1672054277998451,0.4259775095429691,0.2449504673224349,0.1133507439854262,0.063906141,0.5021052213461504,0.1993311373640585,2,20145,209
0.000935925,0.1670383100873455,0.358712473,0.3225399936990233,0.074522324,0.007773508,0.4489483823558621,0.1933956109609235,3,20147,209
0.001922404,0.1703433996673125,0.3613948210048488,0.3437182763328316,0.08870354,0.017383412,0.4672399753728825,0.2893345938410616,0,20149,209
0.00131963,0.1673702523018816,0.4683792427525018,0.3053348268981692,0.089013692,0.072941617,0.5202726857460628,0.2265732120743211,2,20151,209
0.000494443,0.167179916,0.3560301248323532,0.3426681135576014,0.053372581,0.014649858,0.4224096840181924,0.1646084223585991,3,20153,209
0.008636375,0.1669084570448715,0.4613638708346229,0.271624602,0.1073126738482273,0.043539599,0.5259577764096043,0.250095568,2,20155,209
0.000957725,0.1667937965217157,0.3367378520581863,0.3012917002135331,0.071770547,0.040899081,0.4444201704037654,0.2419488120935492,0,20157,209
0.001536961,0.1669640673986021,0.4400082533787269,0.2526866664332971,0.073466486,0.023630902,0.5072987626859445,0.240410565,0,20159,209
0.008438705,0.1706681755991514,0.3191994222634891,0.3020793222949557,0.040276897,0.003691321,0.4772497070564639,0.2798441609573754,0,20161,209
0.000882428,0.1670635354024398,0.3759414010110388,0.2757902474883607,0.064996691,0.003637661,0.4712468471331256,0.194402796,0,20163,209
0.000549411,0.1671948217014532,0.3599504797276384,0.2831938950537333,0.035205578,0.009247798,0.4926863418800024,0.1946797722845481,0,20165,209
0.001131455,0.1670775813165264,0.4985040751057464,0.2532117478209122,0.043932734,0.00079838,0.4893050783499834,0.2098722476943466,0,20167,209
0.006486075,0.1692134202116117,0.492520376,0.2995239262085623,0.050172074,0.003518375,0.5117922186252509,0.253913716,0,20169,209
0.000718728,0.1673880246829708,0.4436191065717528,0.2982987363041271,0.2910877724830376,0.039156107,0.4644396337709281,0.1493953454302398,2,20171,209
0.048965942,0.2103209376708262,0.569276798,0.301046662,0.05162385,0.036898541,0.5464489285217772,0.282286585,4,20173,209
0.002228539,0.1690276701640992,0.5325492623542762,0.1513984667623481,0.145150986,0.090273878,0.5240561259955118,0.1560633702710931,2,20175,209
0.020664175,0.174057254,0.5381202929949447,0.3279308292785381,0.025990098,0.015127777,0.4905364342316937,0.3104030801559305,0,20177,209
0.000419414,0.1673478934998662,0.3026926648096564,0.5008226275072637,0.1036535373552473,0.068557159,0.4428462195388375,0.1702623946747363,3,20179,209
0.000983136,0.1671111195195495,0.4035902197462086,0.4368852172086673,0.046222582,0.092220489,0.4167941053802312,0.1472756780760928,3,20181,209
0.000740796,0.1669683671682204,0.2790673682038584,0.327125704,0.066286792,0.006175493,0.4416843756827074,0.2090024057995564,3,20183,209
0.000706959,0.1671931017936059,0.3956463427215516,0.2877446,0.084430698,0.083237129,0.5083761990824412,0.2186507836588754,2,20185,209
0.000258255,0.1675542824415468,0.3590219746208604,0.3257954983022368,0.066712921,0.083069394,0.498723958,0.1305518231199398,2,20187,209
0.000578834,0.1678612859922965,0.4683792427525018,0.1959078657191864,0.070642121,0.1490395018067669,0.5159828007388135,0.1436864357312738,2,20189,209
0.003279348,0.1670695550799055,0.4715774270091818,0.267896524,0.052069281,0.013322457,0.5674167345236444,0.288045854,0,20191,209
0.001075685,0.1674413418262383,0.425049004,0.4047152308607834,0.070503542,0.083293105,0.4261285773867452,0.1589292704086654,3,20193,209
0.000502468,0.1672521519630311,0.3951305065511193,0.4369202226345083,0.049786033,0.004909279,0.4771504041627775,0.1748977363509217,3,20195,209
0.000863838,0.1676457242087635,0.385742288,0.327055694,0.070107603,0.006926535,0.4821552700045682,0.3016703253437592,0,20197,209
0.000218935,0.1675104247914396,0.2796863716083771,0.2612980011901845,0.030549995,0.042984473,0.437230641,0.1424961257699817,3,20199,209
0.001087989,0.1667631248317715,0.3144537294955122,0.3146287674589561,0.091907346,0.009906962,0.4517487239578163,0.2613531535202272,0,20201,209
0.000352142,0.1673765586306552,0.3438563912101516,0.3473938460461371,0.1655563355743215,0.054777823,0.4552094298027848,0.1458885091596641,3,20203,209
0.001567454,0.1666315518814502,0.3140410605591664,0.297458606,0.039696187,0.001414646,0.5487676510893528,0.3506492911933086,0,20205,209
0.000560646,0.1672177538060844,0.3011451562983596,0.2875345678580179,0.046964967,9.651017284778937e-07,0.5280431371770175,0.3445970228516621,0,20207,209
0.022993823,0.1656684034869411,0.3922418239966986,0.2045542059019147,0.003398889,0.00021763,0.4973039264364164,0.333602679,0,20209,201
0.001982722,0.1688275875511923,0.1898277107190756,0.2325935520005601,0.05947994,7.08384668702774e-05,0.5278147405215389,0.4585875141063175,1,21001,219
0.001834937,0.1696313578185147,0.2479108635097492,0.2323310113067525,0.059179686,0.000283933,0.5638567257849895,0.4565937449211534,1,21003,219
0.001626166,0.1705130972415831,0.3585061384504281,0.2983512444428886,0.022796189,0.000197074,0.5060227205020759,0.4247346409956484,0,21005,219
0.001122094,0.1673894579395103,0.3255957907768492,0.2823712675464697,0.012000252,0.000198328,0.566205239,0.4377639569565604,0,21007,219
0.004493858,0.1705142438468147,0.2948519550190859,0.2104176147302832,0.1124037898163682,0.000258261,0.5550684196937498,0.4571385406342062,1,21009,219
0.001286195,0.1683296742293881,0.171979779,0.2604053628312388,0.038241111,0.000121024,0.4994538340847255,0.4184305763160364,0,21011,219
0.004536789,0.1653771657581253,0.1992159290209429,0.1201211187734098,0.001102525,2.6379447245062422e-05,0.4926913070246869,0.4614145,1,21013,219
0.006076424,0.1924456487621393,0.4702362529660579,0.4234081282598802,0.016500759,0.000291075,0.4800748743818398,0.3946793144730244,4,21015,219
0.002540693,0.1678128419212632,0.314866398,0.2975811250743865,0.070569532,0.000576938,0.4919763261901454,0.4126323933699735,0,21017,219
0.007369841,0.1653060762337687,0.4468172908284328,0.2468232576049287,0.004299238,3.493668257089976e-05,0.4968719588488813,0.3884324762338592,0,21019,219
0.003297805,0.1690829938665219,0.3696481997317651,0.2690166975881261,0.045691364,0.000131833,0.5038181962622393,0.4300383874962517,0,21021,219
0.000980327,0.1678062489411817,0.2447126792530692,0.2729198025693982,0.019255835,0.000443947,0.4808345415185403,0.3963297250155083,0,21023,219
0.002219579,0.1664383488999326,0.1686784277313525,0.1937200266041236,0.00142868,2.1039217680818083e-05,0.5174475184206871,0.4203236269660143,1,21025,219
0.002200454,0.1686237784712828,0.2287217579696688,0.2558721601848286,0.057526641,4.227145570733174e-05,0.52195587,0.4417286047507102,0,21027,219
0.005742605,0.178413781,0.3131125554523883,0.339867679,0.013729186,0.000159242,0.5276111695894817,0.4251581166549543,0,21029,211
0.001425152,0.1681278717086338,0.1963272464665222,0.2301081667658486,0.021766748,0.000110022,0.5568211157673136,0.4508917023950409,1,21031,219
0.001747336,0.1674152565572203,0.3304446507789125,0.3783036370637448,0.019988322,0.003410348,0.5582709380151339,0.4392861802724436,0,21033,219
0.003961833,0.1702112534143754,0.3345713401423707,0.2296180908040746,0.014118526,0.001961087,0.5750978133502812,0.4633991132190788,1,21035,219
0.011088397,0.1705927863051764,0.4046218920870731,0.4127139706654531,0.011287562,0.000100757,0.4858195467815936,0.3830371674285413,0,21037,219
0.000679275,0.1674281558660753,0.3041370060868668,0.33374173,0.009169288,0.000568638,0.57138885,0.4477762949771208,0,21039,219
0.00118522,0.1680501892041958,0.3120808831115237,0.2526866664332971,0.011653805,0.000256717,0.4987885046970272,0.410295266,0,21041,219
0.003297002,0.1681920816016011,0.1868358609305684,0.1967129905135295,0.014946698,4.651790331263448e-05,0.4832575321244864,0.3854315216968326,0,21043,219
0.001927219,0.1679725066997577,0.1168884762199525,0.1685336227115202,0.053418774,0.000158084,0.5046473754245199,0.4531784709552925,1,21045,219
0.008889816,0.1689591605015137,0.2680284741566078,0.2497462106626526,0.045051262,0.002831801,0.5644227522790016,0.4501157118625833,1,21047,219
0.003733268,0.1698873374364601,0.3964716805942432,0.3278083102880946,0.059123595,0.000306323,0.5014398919584521,0.4188723644362853,0,21049,219
0.002988326,0.1668855249402404,0.086557309,0.1302901949802219,0.004695177,6.639899891927908e-05,0.5114992750888759,0.4443999349907636,1,21051,219
0.00119204,0.1678876579126224,0.070979057,0.2348864073931459,0.027488067,8.758298185936885e-05,0.5332565390955494,0.4710010735680227,1,21053,219
0.001176794,0.1675663217964781,0.2915506035283193,0.2500087513564602,0.025274108,0.000413546,0.5502025779031202,0.4326410460077691,0,21055,219
0.000920277,0.1674625540230221,0.158361704,0.2017712745475548,0.016015734,7.72081382782315e-06,0.5501429961669083,0.4561244881094902,1,21057,219
0.011440406,0.1719575331820388,0.4024553801712575,0.3266531312353414,0.02571624,0.005571725,0.5423824750253224,0.4202000178546494,0,21059,219
0.001277769,0.1682829500662021,0.1555761890023728,0.2395771344558406,0.023644159,9.45799693908336e-06,0.5513942126273564,0.4604736975834418,1,21061,219
0.000869322,0.1678013758689476,0.130403384,0.087005986,0.00701472,2.7344548973540317e-05,0.4899555123036286,0.3984860172915412,1,21063,219
0.00188402,0.1675545690928546,0.1854946868874445,0.160832429,0.010103044,2.1811299063600397e-05,0.5155011817044349,0.4282849693609637,1,21065,219
0.027250824,0.2014777448224324,0.4903538636129165,0.4041551440473273,0.029916493,0.000811265,0.4960278842525475,0.4181719128052172,4,21067,219
0.001593533,0.1682723439678102,0.2144846796657381,0.2417299681450624,0.061509128,0.000117742,0.4872842644634666,0.4106363351271914,0,21069,219
0.006467218,0.1639642614615375,0.2414113277623027,0.1745020478174117,0.000871799,0.000112917,0.5207096184782828,0.3987217902261817,0,21071,219
0.005539852,0.1701980674542124,0.4814814814814814,0.3448909580985052,0.022228677,0.000497413,0.5037437190919744,0.4176660310716681,0,21073,219
0.001145231,0.1668095623436496,0.2881460848034664,0.1528686946476704,0.003121319,0.003180251,0.5833747095390361,0.4532334083381213,1,21075,219
0.000593011,0.1687659575199961,0.298050139,0.2195890363006266,0.006450507,0.00010867,0.4953526245754801,0.4019562286402311,0,21077,219
0.001396933,0.1695637081098528,0.2396574847828329,0.3016417544719431,0.056922834,8.840331832857506e-05,0.5098011956068401,0.4244301963324718,0,21079,219
0.001725269,0.1710250564774739,0.3101207056638811,0.2566597822662512,0.023268017,0.000336821,0.4869813906377235,0.3987996181851893,0,21081,219
0.004499207,0.168524597,0.3513875992984628,0.2542969160219834,0.023169032,0.003077709,0.5719499116204249,0.4557536607753952,0,21083,219
0.002734484,0.1692076871854539,0.2074693077478592,0.2048867574474043,0.051524865,9.477298973652916e-05,0.5313102023792978,0.4557101686806558,1,21085,219
0.001422344,0.1676305316894454,0.2057154647683895,0.2413799138866524,0.04604111,9.651017284778935e-05,0.5358582749101307,0.4465516491515608,1,21087,219
0.005179017,0.1665613223110172,0.390281647,0.2816361536038085,0.0116901,6.794316168484372e-05,0.4838235586184986,0.3654320252895084,0,21089,219
0.000980862,0.1679312289114216,0.3081605282162384,0.2674764588511219,0.009829186,0.000195144,0.5312605509324545,0.4330828341280178,0,21091,219
0.011837351,0.1735794062820781,0.2894872588465902,0.356197711,0.060179432,0.000425851,0.5193442036900958,0.4408267160492696,0,21093,211
0.005547743,0.1631762570161491,0.2383163107397091,0.1304477193965064,0.000329743,2.6057746668903127e-05,0.4653234295247367,0.4651090392596271,0,21095,219
0.001973761,0.1686739424501635,0.2813370473537604,0.2603878601183183,0.04967715,0.001707458,0.4909733669639132,0.4041560130110035,0,21097,219
0.002005324,0.1686263583330538,0.2324357783967811,0.2042041516435047,0.057592631,0.000155381,0.5387628845504558,0.4558543793105816,1,21099,219
0.005408651,0.1689904054940736,0.4467141235943464,0.2719571533587706,0.018358373,0.004699852,0.5440855196520428,0.4104738120363229,0,21101,219
0.001649304,0.1685770543080968,0.2813370473537604,0.2533342668113557,0.040662938,0.001075316,0.4954717880479041,0.4200603853399593,0,21103,211
0.000756577,0.1671830689978297,0.3448880635510161,0.3438232926103546,0.007008121,0.006431052,0.5757333518698736,0.4545519055260139,0,21105,219
0.006120826,0.1673189417177694,0.4044155576189002,0.2335036930724262,0.014666241,8.72451962544016e-05,0.5605449742805507,0.4314873609683629,0,21107,219
