"","Pop_change_all","Income_change_all","Ag_change_all","Livstk_change_all","Avg_Rain_all","Avg_Temp_all","cluster_all","Water_change_all"
"9605",-402.5,4687.5,32,-18000,30.7,47.225,3,-0.760000000000001
"9606",-264.5,4290,62,-6500,33.948,45.6433333333333,3,0.43
"9608",-290,2154.5,428,-2000,30.33,46.6333333333333,3,0.279999999999999
"9609",-337.5,3641.5,225,-9000,36.356,46.575,3,0.81
"9610",-1270,2594,415,13000,36.282,49.0616666666667,0,106.79
"9611",23.5,4523.5,-474,-4000,34.318,48.1766666666667,3,-1
"9612",14352,6134,384,5900,35.254,49.505,3,-1.85
"9613",145,3424,15,-7000,37.548,51.1116666666667,0,0.15
"9615",-375,6051.5,236,-10000,36.716,46.86,3,0.149999999999999
"9616",-519.5,4245.5,1428,-200,37.07,50.7633333333333,0,31.34
"9617",297.5,4953.5,92,-5000,27.018,45.8833333333333,3,0.34
"9618",2323,4615,388,0,37.11,47.2666666666667,3,-25.29
"9619",-533.5,2869.5,419,-20000,28.008,45.9783333333333,3,-0.5
"9620",-694,3351.5,1088,-1000,35.928,46.1366666666667,3,0.25
"9621",-340.5,4565.5,2,3500,34.33,46.2133333333333,3,0.33
"9623",-316.5,3780.5,8539,-900,33.286,51.8766666666667,5,-0.51
"9625",-69.5,5222,15,6300,34.862,47.4066666666667,3,-0.28
"9628",-398,4232.5,2372,-600,31.214,46.0566666666667,3,0.77
"9630",-515,4556,14286,4000,32.522,49.8916666666667,3,-4.43
"9631",-187,1892,-3,3000,37.562,50.145,0,-0.33
"9632",-204.5,2967,333,4000,35.394,45.0033333333333,3,0.84
"9633",-193.5,2914,225,-6200,31.674,46.965,3,1.04
"9635",-297,3843,23,12000,36.46,48.2683333333333,0,0.25
"9636",-9,3208,-254,-11000,35.808,49.345,5,-0.21
"9637",755,2498,23,3800,37.4,50.215,0,0.14
"9638",11912.5,3933.5,754,-4000,36.982,49.1766666666667,0,2.43
"9639",-66.5,3343.5,18,-2000,37.484,48.045,3,-0.73
"9640",-225.5,4004.5,44,2000,36.886,49.7933333333333,0,0.41
"9641",-442,2030,1785,-7000,31.354,46.365,3,0.00999999999999979
"9642",-1022.5,3255,17,3600,38.122,51.4666666666667,0,0.73
"9643",8918,4041,478,-3500,36.186,48.245,3,28.46
"9644",-279,4697.5,6994,-900,35.062,50.2283333333333,0,-2.33
"9646",118,3898.5,-57,30000,26.634,46.4083333333333,3,1.96
"9647",330,6120,427,-6000,36.1,49.8466666666667,3,-0.8
"9648",-15.5,3471.5,6,-5000,36.87,50.2233333333333,0,0.67
"9649",-92.5,4479,82,8400,38.32,50.31,0,0.28
"9650",-163.5,2872.5,-190,1500,35.65,48.3333333333333,3,-1.24
"9652",-106.5,4253.5,816,-6000,34.874,45.445,3,1.4
"9653",-335.5,3723.5,-734,-1500,29.966,49.1083333333333,3,-4.39
"9656",101,3382,3032,-1200,36.782,49.5366666666667,0,-61.48
"9657",-311.5,3189,-158,-2000,28.84,46.52,3,0.89
"9658",-280,4017,190,6500,27.68,45.565,3,2.09
"9659",-445,3298,273,6500,37.06,51.4233333333333,5,-0.28
"9660",-283.5,3282.5,1927,11000,32.312,46.7466666666667,3,0.96
"9661",104,3509,800,-16000,28.348,48.0033333333333,3,-0.0600000000000005
"9662",-392,3521.5,-174,4400,31.11,47.0983333333333,3,0.0499999999999998
"9663",33058.5,3522,209,-6100,35.774,49.8383333333333,5,0.57
"9664",775,3342,-1327,-19000,35.066,50.285,5,-129.05
"9665",-310.5,4679,51,10500,38.022,48.73,3,-0.0800000000000001
"9667",-384.5,4433.5,190,-24000,30.672,47.57,3,-2.28
"9668",5377,3692,1255,0,36.89,49.7466666666667,0,-24.27
"9670",761.5,4355.5,1082,65000,26.482,47.1066666666667,3,4.55
"9671",4880.5,2793.5,6,7900,36.564,48.55,3,-1.4
"9672",-495,2791,66,-6000,34.712,47.9033333333333,3,-0.119999999999999
"9675",-270.5,4128.5,4,1500,37.554,50.745,0,0.18
"9676",-225.5,1692,-112,500,36.256,50.745,0,8.22
"9677",2760.5,3584,9,-2500,37.12,50.3983333333333,5,-0.97
"9678",237,3205.5,41,-10800,37.748,49.8816666666667,0,2.79
"9679",11,3615.5,-72,1500,38.406,50.5416666666667,5,1.27
"9681",-244,3121.5,3,-2800,31.336,45.5516666666667,3,0.0700000000000003
"9682",-470.5,4387.5,23,17000,36.316,45.5866666666667,3,0.66
"9683",735,3425,-666,14000,29.412,48.5016666666667,3,-362.94
"9684",-103,2570.5,440,-700,33.408,45.5466666666667,3,2.93
"9687",-103.5,2866,1508,-6000,36.638,55.8633333333333,5,-0.0899999999999999
"9688",-339.5,1627.5,420,-5000,34.272,54.215,5,-0.5
"9689",-203.5,2696,5261,-10000,25.092,57.895,5,-0.8
"9690",-645,1822.5,-10256,10000,23.95,55.5583333333333,5,-0.289999999999999
"9691",-279,2801,291,2000,39.808,57.1083333333333,5,-0.12
"9692",-222,2814,3068,-7400,33.93,53.4183333333333,5,1.21
"9693",1018.5,2126.5,-2363,25000,32.256,56.7933333333333,5,-0.860000000000001
"9696",-861.5,1581.5,175,-7500,43.802,58.2116666666667,1,-90.7
"9697",-72,5227,4020,1000,18.002,52.56,5,7.73
"9698",-112.5,2311,-3927,-7000,20.828,57.58,5,-1.67
"9699",-250.5,1963,1697,-500,29.756,54.5033333333333,5,2.91
"9700",-353.5,3449.5,1648,1500,28.372,54.185,5,0.0399999999999991
"9701",-184.5,4875,-26,-17000,33.594,56.2533333333333,5,-0.969999999999999
"9702",-53,3148.5,-2456,-11000,22.446,57.5683333333333,5,-1.41
"9703",-525,3011.5,-4422,-3500,33.51,57.96,5,-0.529999999999999
"9704",-55.5,2091.5,312,-9500,42.864,57.55,5,-0.69
"9705",-94.5,3846.5,-4446,14000,19.156,52.7966666666667,5,1.04
"9706",-514.5,4572,88,0,30.282,55.76,5,0.11
"9707",-170.5,2606,613,-3300,34.372,53.785,5,0.26
"9708",6126,3962.5,236,-1900,34.11,55.8033333333333,5,-0.0999999999999979
"9709",-115,1294,-21057,-15000,22.822,56,5,1.45
"9711",354,3266,-268,-28000,20.912,55.21,5,-0.83
"9712",-150,2849,-85,0,26.836,55.7066666666667,5,0.1
"9713",156,2114,-226,-40000,18.31,55.3116666666667,5,-50.15
"9714",495.5,2508,-14945,-30000,21.658,56.0416666666667,5,-11.27
"9715",-99,2620,2073,4000,33.828,55.8633333333333,5,-0.19
"9716",1386,1734,-842,1900,30.912,55.185,5,-4.07
"9717",-35.5,4618.5,-7679,1000,19.068,54.2966666666667,5,0.66
"9718",-99.5,795,-1004,-5500,19.242,54.3216666666667,5,0.67
"9719",-210,3106,-5438,50000,16.394,55.9416666666667,5,-28.06
"9720",75,4272.5,-7326,20000,19.092,55.7516666666667,5,-57.01
"9721",-69,-699,-3349,6500,16.83,53.5583333333333,5,-2.08
"9723",-45.5,1184,-10445,27000,15.484,55.0216666666667,5,-2.96
"9724",-263.5,1326,-488,7000,27.064,58.25,5,-0.45
"9725",142,3139.5,-6866,500,30.806,56.7033333333333,5,-10
"9726",-103,4784.5,312,25000,18.346,55.9616666666667,5,-56.54
"9727",-41.5,4679.5,-3391,-5000,21.232,55.81,5,-4
"9728",-55.5,2773.5,176,2500,31.928,54.0766666666667,5,-0.11
"9729",-42.5,3930.5,451,-15500,33.148,55.12,5,-1.13
"9730",-148.5,2769.5,-9382,-3500,27.8,53.055,5,-23.89
"9731",33173,5057.5,-551,-1200,35.412,55.3716666666667,6,-4.54
"9732",-51.5,1041.5,-17668,1000,16.202,55.34,5,-24.09
"9733",-388,6401.5,-17024,1500,28.56,57.1833333333333,5,-4.84
"9734",-94,3229.5,6916,1000,23.488,56.4266666666667,5,1.01
"9735",-926.5,1971,-281,9000,42.554,58.1133333333333,5,-0.48
"9736",-101,1757,-8536,9000,19.846,54.6516666666667,5,-2.49
"9737",3444,3484,-202,-4000,34.424,55.3016666666667,5,2.39
"9738",-147.5,1730.5,-828,-9000,24.69,55.3416666666667,5,-0.1
"9740",7.5,2611,203,2500,18.49,53.9366666666667,5,1.23
"9742",-310.5,2556,-2921,-9000,29.464,56.0566666666667,5,0.940000000000001
"9743",-412,2558,-1051,28000,31.516,55.6383333333333,5,0.48
"9744",-217,4103.5,2031,-24500,30.19,52.8183333333333,5,-0.94
"9745",-201.5,3432.5,-35759,-9000,19.852,57.22,5,-22.54
"9746",812,4712,275,-9500,36.418,55.5966666666667,5,1.57
"9747",-165,1383.5,-1733,-500,26.254,54.2916666666667,5,0.940000000000001
"9748",-1669.5,2341,-838,2000,40.514,58.3433333333333,5,1.15
"9749",-197.5,2720,310,16000,31.02,55.1466666666667,5,1.28
"9750",-294,446,-27497,6700,15.288,56.3983333333333,5,-4.5
"9751",-72,4615.5,55,-5000,31.582,52.785,5,0.46
"9752",-265,3146,771,-6000,39.858,57.2216666666667,5,-0.75
"9753",-141,2188.5,-1130,0,20.06,55.2833333333333,5,0.0800000000000001
"9754",-138,4336,5806,13000,20.728,53.0866666666667,5,-0.460000000000001
"9755",-285.5,3124,1258,10000,31.344,55.8433333333333,5,-0.00999999999999979
"9756",-206,3958.5,-1067,7500,23.004,54.375,5,1.19
"9757",-165.5,5495,2285,-1500,26.934,55.4233333333333,5,1.76
"9758",-187,3909.5,-17836,-10000,22.376,55.8183333333333,5,-7.23
"9759",-152,3828.5,-1102,6500,20.792,53.3783333333333,5,1.89
"9760",1711,2803,-2269,-7000,31.628,54.215,5,-4.98
"9761",-173,3011,-22446,-3000,24.908,56.455,5,-2.06999999999999
"9762",-52,3878,-3379,3500,19.252,52.7066666666667,5,3.56
"9763",-816.5,2732,-4258,2000,26.866,56.605,5,-2.13
"9764",-231,1684.5,-6337,-6500,26.866,53.0983333333333,5,-0.709999999999997
"9765",-298,3504,1283,-3000,26.988,55.8666666666667,5,-0.149999999999999
"9766",2512,3988,-306,1500,31.406,54.61,5,-0.399999999999999
"9767",-128,1794,-1126,-11500,20.728,54.5466666666667,5,-8.12
"9768",-168.5,1841.5,-4538,5000,21.122,55.6,5,1.29
"9769",-9.5,1839,6,2000,22.438,55.3916666666667,5,-0.38
"9770",-299,2920,17,-6000,28.23,56.2516666666667,5,-0.390000000000001
"9771",30.5,46.5,-7368,-40000,18.038,54.4,5,-5.56
"9772",14646.5,2521.5,-5043,-1000,31.208,57.77,5,-9.88000000000001
"9773",-343,1675.5,-5456,-49000,18.91,56.9666666666667,5,-9.75
"9774",878,2934.5,-4284,-700,32.51,55.4333333333333,5,-14.8
"9775",-31.5,7118.5,-10883,22000,19.804,53.5716666666667,5,-8.87
"9776",-49,6922,10158,-4500,17.462,52.615,5,5.76000000000001
"9777",-170,2686.5,52,1500,24.322,53.1033333333333,5,1.02
"9778",-154,2363,-27025,-1000,24.018,55.7983333333333,5,-2.45999999999999
"9779",-83.5,5260,-22346,-8500,15.106,55.72,5,-25.35
"9780",-17.5,861,-6772,-8000,16.974,56.5016666666667,5,-10.86
"9781",-664.5,2192.5,9580,-6000,30.294,58.6433333333333,5,-0.67
"9782",-4.5,5491,-8620,-3000,18.726,52.9366666666667,5,3.51000000000001
"9783",-88.5,7160,-1113,7500,18.806,54.895,5,-0.45
"9784",-63.5,3487.5,1647,-1500,31.298,54.8683333333333,5,-0.73
"9785",71.5,996.5,-24090,-6200,16.858,53.3733333333333,5,-8.37
"9786",-188.5,4034.5,4228,3000,28.302,53.26,5,0.89
"9787",-66,5214,-26677,5000,16.904,54.0316666666667,5,-13.68
"9788",-499,4476.5,-432,-11300,36.202,57.475,5,-0.5
"9791",412,3480.5,-59,-10000,56.412,56.2433333333333,1,-2.47
"9792",688.5,3201,-62,-24000,53.016,58.0216666666667,1,-0.24
"9793",750,1813.5,-231,-2200,54.178,55.5583333333333,1,-1.21
"9795",1170.5,1217.5,-152,-18000,53.862,57.5516666666667,1,-0.56
"9796",428,4340,-39,1500,51.948,55.3266666666667,1,0.0100000000000007
"9797",-1183.5,894.5,-9,-200,58.916,55.045,1,0.49
"9798",8822.5,3925.5,-103,600,49.562,54.5883333333333,6,7.57
"9799",25.5,3160.5,205,2500,53.888,55.0233333333333,1,0.33
"9800",-984.5,1995.5,2,-300,47.532,55.2266666666667,1,-4.19
"9801",922.5,2020.5,-205,9000,55.722,55.335,1,-0.220000000000001
"9802",-85.5,3458,-106,-900,49.402,54.5133333333333,1,-0.53
"9803",-700,1941.5,11,-500,53.902,55.9716666666667,1,1.75
"9804",195,3350.5,26,-5500,53.688,56.4016666666667,1,0.29
"9806",-3.5,2718,15,-3400,55.178,57.6866666666667,1,-0.11
"9808",1114,1516.5,-908,-4200,56.708,58.3083333333333,1,0.58
"9809",2296,4014,-33,-200,45.666,54.6633333333333,6,-3.03
"9810",-194,6189,1051,-1600,51.674,58.3516666666667,1,0.14
"9811",-6,1619.5,-51,-1200,50.066,55.3383333333333,1,-1.21
"9812",-422.5,1262.5,-5,200,46.832,54.73,1,-0.66
"9813",14.5,2066,-25,-5500,55.686,55.255,1,0.02
"9814",-604,3006.5,1791,-4500,55.41,58.0016666666667,1,-2
"9815",423.5,3114,-143,-14500,53.488,55.4016666666667,1,-80.97
"9816",-1043.5,1802.5,-143,-700,55.15,55.9016666666667,1,1.14
"9817",7,3464,-314,-3500,56.188,56.7316666666667,1,0.29
"9820",2801.5,4061,1294,-3700,50.382,57.1266666666667,1,-74.27
"9821",54.5,1929.5,-18,-4400,57.202,57.5883333333333,1,-0.23
"9822",-16,392.5,-79,-500,50.546,55.0766666666667,1,-0.0499999999999999
"9823",-273,1442,39,-1500,54.022,55.8466666666667,1,-0.11
"9824",17077.5,3560.5,-816,-2100,55.518,55.2116666666667,6,-15.28
"9827",838.5,2568.5,-195,1600,54.364,55.41,6,8.29
"9828",-397,1120.5,4551,0,54.964,58.5266666666667,1,1.1
"9829",166,2623.5,-31,-1100,49.464,55.24,1,-0.34
"9830",356,4222,-178,2000,54.69,55.535,1,-0.18
"9832",83.5,2790.5,588,-3500,54.59,58.28,1,0.56
"9833",386.5,1948,119,-4000,56.768,56.7416666666667,1,0.0100000000000002
"9834",-188.5,1063,-5,-12000,54.992,56.5833333333333,1,0.59
"9835",-801.5,2981.5,-56,-900,42.964,54.7516666666667,1,6.63
"9836",96.5,2969.5,-530,-2100,52.226,56.785,1,-278.25
"9839",1,2594.5,-763,-3000,53.582,54.9633333333333,1,0.29
"9840",316,2408,38,-9000,56.9,56.88,1,-0.18
"9841",-196.5,2649,3184,-2100,50.304,57.0566666666667,1,2.44
"9842",262.5,1866.5,-542,-6000,52.91,55.1633333333333,1,-0.52
"9843",-244,5328,3389,400,53.382,58.325,1,-1.99
"9844",-921,1768,-163,300,53.526,57.7233333333333,1,14.13
"9845",-96,1819,21,2000,52.872,55.01,1,-0.38
"9846",19483.5,3946,-96,-1000,55.894,56.6083333333333,6,-289.68
"9847",3201.5,4506.5,-159,3000,56.376,55.5333333333333,1,-0.85
"9849",4259,3865.5,-62,-100,48.138,54.4933333333333,6,0.0599999999999999
"9850",-238.5,1782,-93,-2400,57.352,55.9883333333333,1,-0.18
"9851",94.5,2878.5,-106,-7000,57.438,56.0633333333333,1,0.16
"9852",1238,1839.5,-38,1000,55.088,55.6766666666667,1,-0.229999999999999
"9857",-143,2365.5,-211,-3000,54.284,55.0533333333333,1,-0.00999999999999979
"9858",-171,3852,22,1200,53.478,57.735,1,10.43
"9859",105.5,2791.5,2131,-3000,54.652,57.9283333333333,1,0.73
"9861",134,2667.5,-123,-1800,52.56,58.2483333333333,1,136.51
"9864",5255,2496,-95,8000,53.832,55.645,1,0.92
"9866",-181,2151,-295,1000,55.33,55.8966666666667,1,-0.69
"9867",-80.5,3754,-41,-1500,54.238,58.3583333333333,1,0.960000000000001
"9868",-120,3827,-24,-10500,49.52,54.3683333333333,1,-11.47
"9869",-264,5175,21,-4000,52.606,56.13,1,1.15
"9871",209,2051.5,-16,1000,56.98,55.5916666666667,1,-0.67
"9872",-34,1673.5,-85,-3000,53.948,56.6433333333333,1,-0.0599999999999999
"9873",-236.5,4236.5,-44,-6000,53.774,57.44,1,-0.54
"9874",1067,1216.5,0,1500,53.21,55.255,1,-0.28
"9875",-392.5,607,9,300,52.496,55.565,1,-0.14
"9876",-363,3577,-146,-1200,52.496,57.61,1,-831.85
"9877",1696,4546.5,-528,1500,54.54,56.2516666666667,1,-0.129999999999999
"9878",26.5,2952,-129,-5000,52.396,54.87,1,0.22
"9880",3862,5742,-109,-800,56.224,55.5733333333333,6,2.25
"9881",-40.5,2121.5,157,-4000,52.306,55.1083333333333,1,-1.17
"9883",-153.5,3062,-418,-3600,49.232,54.8666666666667,1,-0.61
"9886",-251.5,2844,-12,100,54.136,55.745,1,-0.51
"9887",1363.5,3261.5,-134,-3000,55.86,55.5783333333333,1,-60.73
"9888",-69.5,4210,-51,-500,51.292,54.705,1,-0.05
"9889",-140,3488,-22,-600,52.856,55.0366666666667,1,-0.63
"9890",729.5,3275,2,-1300,51.832,54.9366666666667,1,0.59
"9891",200.5,2544,0,-3500,58.192,56.1666666666667,1,2.17
"9892",5546.5,3348.5,-544,6500,55.306,55.0483333333333,1,-0.13
"9893",3600.5,2798,-387,-4500,54.558,55.3,1,0.00999999999999979
"9894",552.5,1988,113,-5000,52.536,58.035,1,-0.19
"9895",1181.5,4810,-294,400,53.436,55.985,1,-0.09
"9896",662.5,3713.5,-75,-3000,55.356,55.9833333333333,1,0.67
"9897",13.5,3255.5,-686,-1500,55.514,57.9233333333333,1,-0.38
"9898",226,1783,713,-6100,56.416,58.2466666666667,1,-0.15
"9900",-247.5,2447,1144,-3700,50.554,57.0833333333333,1,3.4
"9901",10530.5,3466,-253,-12500,54.956,58.14,1,-0.41
"9902",225.5,3287.5,-219,-4000,54.622,55.7883333333333,1,-0.73
"9903",-134.5,5031.5,-86,6000,57.802,56.135,1,0.57
"9904",-356.5,2731,186,-2700,52.406,57.355,1,-2.32
"9905",123,3138.5,2,-2400,55.11,56.035,1,0.5
"9906",-63.5,1474,-37,-800,52.978,55.6833333333333,1,0.24
"9907",981.5,2173,-308,-100,56.192,55.4966666666667,6,-19.25
"9908",616,3529,3235,-600,61.834,68.2033333333333,4,51.53
"9909",-122,2360.5,538,300,56.762,67.1583333333333,4,20.24
"9910",11280,4405.5,26,600,66.13,68.4,4,26.52
"9912",-774,2052.5,4285,500,58.326,67.095,4,9.53000000000001
"9913",1193.5,3041.5,215,0,54.902,67.3366666666667,4,16.29
"9915",6557.5,8353.5,559,-6200,48.804,65.33,4,-0.25
"9916",-4902.5,2686.5,9063,700,48.23,65.7883333333333,4,-65.17
"9917",6862,3137.5,-2763,-4000,58.158,68.47,4,19.47
"9918",-114.5,3616.5,-542,-500,54.982,65.5183333333333,4,0.18
"9919",-158.5,1853.5,-5653,2000,57.366,68.9983333333333,4,7.56
"9920",-439.5,2324.5,24767,1900,57.994,66.2916666666667,4,-11.64
"9922",-484.5,2026,17723,900,58.24,66.5083333333333,4,-10.98
"9923",465,2907,-101,-2000,51.896,65.8216666666667,4,-8.53
"9924",3671.5,3776.5,-193,-2300,66.03,67.72,4,-1.64999999999998
"9925",-508.5,1056,2788,-4600,57.656,65.25,4,-2.47
"9926",-594.5,3671,-210,-2700,64.99,66.905,4,-0.86
"9927",-464,1008.5,5827,1300,57.846,67.225,4,101.78
"9928",-309,1347,14990,-6300,56.654,65.7983333333333,4,-10.64
"9930",-1316,2734,2184,100,59.392,68.9033333333333,4,2.4
"9932",-128,1314.5,89,-1300,56.16,65.0083333333333,4,-0.57
"9934",-37.5,2667,498,-1500,60.458,68.2333333333333,4,110.48
"9935",14055.5,3231.5,1937,-1900,61.386,68.5616666666667,4,0.870000000000005
"9936",1276,2661,-147,-1100,61.434,69.7733333333333,4,3.82
"9937",660.5,1357,218,300,54.75,64.5383333333333,4,0.649999999999999
"9938",8863,3472.5,-193,-1800,65.404,67.7016666666667,4,-1.29
"9939",-574.5,2371,20350,-900,57.51,65.9633333333333,4,-7.06
"9940",-1599.5,1926.5,3122,4300,52.366,64.56,4,3.69
"9941",-384.5,1006,3631,0,55.98,66.4766666666667,4,4.82
"9943",1236,2208.5,3962,800,54.284,64.9166666666667,4,0.430000000000007
"9944",297.5,3705,-44,1600,58.016,70.22,4,-24.22
"9945",-477,2719.5,-252,-3100,62.458,67.75,4,-11.91
"9946",-212,2654.5,5204,2500,58.054,66.9483333333333,4,222.64
"9947",-359.5,610,-586,12700,52.774,65.9316666666667,4,0.279999999999999
"9948",-220.5,1292,-12121,-500,54.844,65.325,4,-1.17
"9949",-102,1317,20,-100,54.46,66.15,4,-0.59
"9952",-449,3508,-1211,-2600,64.278,66.7433333333333,4,0.53
"9955",-761.5,1788.5,-5514,-5000,60.53,67.7266666666667,4,29.27
"9956",943,2414,-2768,-300,60.482,68.6066666666667,4,10.04
"9958",14776.5,2990.5,-15,-700,64.148,67.77,4,0.720000000000002
"9959",7781.5,2920,492,-14500,64.944,67.15,4,-0.699999999999999
"9960",-497.5,1608.5,15205,300,57.212,66.1183333333333,4,-5.19
"9961",83,2282,-540,2700,61.61,69.89,4,-2.1
"9962",-240,2611.5,-6,-2000,51.544,64.3033333333333,4,0.74
"9963",1253.5,2557,8888,-3000,58.956,69.0366666666667,4,58.79
"9964",-568,2593.5,250,-4900,56.514,66.6766666666667,4,-2.76
"9965",-126.5,2132,168,-4500,67.044,66.7116666666667,4,-6.83
"9967",1560.5,3547,-7,-100,64.394,67.9933333333333,4,1.61
"9968",-377.5,3469,24536,-5200,56.366,64.96,4,-1.85
"9969",-120,4580.5,46,6000,64.002,67.2483333333333,4,23.43
"9970",-656,3213,34,400,56.506,65.8866666666667,4,0.33
"9971",-1818,2006,11,-400,40.098,52.395,1,-3.43
"9972",24200.5,4732.5,-94,0,46.744,57.33,6,46.8
"9973",14499,3685,217,-600,50.434,54.9516666666667,6,-283.06
"9974",2101.5,5371.5,82,100,46.012,57.1766666666667,6,65.98
"9975",227.5,2760,5387,-500,43.686,56.5566666666667,1,-0.0299999999999976
"9976",512.5,4622.5,185,-1500,47.332,53.4583333333333,6,2.13
"9977",1375,3623.5,844,-1500,49.686,55.165,6,2.37
"9978",8768,3478.5,88,-500,43.39,57.71,6,-261.93
"9979",-146.5,2360.5,7525,100,44.01,57.5016666666667,1,-1.79
"9980",13375,4550.5,-202,0,46.126,53.9516666666667,6,-5.67
"9981",-495,5059,54,-1000,48.684,48.2116666666667,0,0.609999999999999
"9982",5424,4592.5,125,-1800,49.76,54.875,6,-3.38
"9983",21520.5,5289.5,236,-700,48.616,54.9833333333333,6,2.03
"9984",-281,4081.5,1717,500,46.052,56.3883333333333,6,0.76
"9985",50215.5,4166.5,150,-200,45.726,55.2916666666667,6,-195.09
"9986",27914.5,3643.5,15,900,45.282,56.8966666666667,6,-204.6
"9987",1609,4632,897,-900,44.746,56.4866666666667,6,0.25
"9988",5548,3715,-52,-1100,45.458,57.5366666666667,6,0.68
"9989",-356,1294,-128,-500,44.54,58.3333333333333,1,0.76
"9990",-137,5617.5,681,0,44.624,57,6,-0.489999999999999
"9991",2123,2468.5,-278,500,41.71,53.7733333333333,6,-30.58
"9992",3135.5,1772,1590,-800,44.758,57.8133333333333,1,-2.08
"9993",417,4767.5,871,-100,45.092,57.8466666666667,6,-2.64
"9994",-421,3633.5,35,-800,30.826,44.1566666666667,0,-0.21
"9995",-253,908.5,15,0,35.92,41.0933333333333,0,-0.84
"9996",2859.5,3474.5,-3304,1500,38.67,48.9783333333333,0,7.33
"9997",-763.5,2424.5,8,-700,32.092,44.1216666666667,0,0.540000000000006
"9998",-337,4092,673,500,37.48,44.4666666666667,0,-18.36
"10001",734.5,4754.5,623,2500,38.6,48.0783333333333,0,1.6
"10002",-2325,2641,-1091,-100,32.858,47.5483333333333,0,-117.96
"10003",-1,3901.5,409,-500,36.458,45.2266666666667,0,-0.43
"10004",-1717.5,3407,1950,-200,38.114,49.4216666666667,0,106.73
"10005",-1327.5,3352.5,11173,-100,37.968,48.545,0,11.23
"10006",-1584.5,2886.5,2672,1000,37.598,48.2033333333333,0,0.539999999999999
"10007",-408,5068.5,13626,-600,38.98,48.9766666666667,0,13.88
"10008",-15.5,3864.5,-147,-100,37.69,44.305,0,-2.4
"10010",-830,3947,-30,-900,35.31,40.9216666666667,0,5.46
"10012",2361,5145,-1563,3000,36.724,47.7633333333333,0,0.33
"10014",-764.5,2715,149,-1100,31.746,42.2933333333333,0,-23.67
"10015",-605.5,3472,-55,300,28.25,40.9783333333333,3,-0.870000000000001
"10016",864,4159.5,-732,1000,37.372,47.8566666666667,0,-0.290000000000001
"10017",184.5,3499,-2,-600,35.83,43.4983333333333,0,-0.49
"10018",-13142,3119,-1,-800,34.668,48.2866666666667,0,0.42
"10019",-382,2975,-326,-100,33.238,46.0933333333333,0,-0.28
"10021",3289.5,4307,-137,-700,34.646,45.0783333333333,0,-0.75
"10022",-960,3117.5,6355,5500,35.136,47.37,0,2.78
"10023",-663,3129.5,-339,0,36.344,48.17,0,0.93
"10025",-1268.5,3250,1022,20000,33.084,46.15,0,-55.71
"10026",4779,3419,33,-1500,35.868,47.8066666666667,0,-117.42
"10027",-125,3305.5,-840,-2000,37.894,47.6433333333333,0,1.4
"10028",-604.5,2254.5,161,-800,31.646,44.9616666666667,0,-1.43
"10029",-479,4285,70,0,30.42,39.1983333333333,3,0.01
"10030",456,2893.5,-577,-1000,34.764,46.4416666666667,0,6.7
"10031",-1697.5,3597,815,-3000,35.05,47.925,0,3.25
"10032",8538,4156,3990,900,37.618,48.6916666666667,0,17.31
"10033",162.5,2765.5,-17,-400,36.122,44.0966666666667,0,2.94
"10034",26592.5,4419,5287,-5000,38.564,47.9066666666667,0,0.110000000000003
"10035",90,2969,78,300,38.838,45.4133333333333,0,-0.54
"10036",-984.5,3408.5,266,-500,33.862,47.6966666666667,0,-0.86
